Lat,Lon,Elevation (m),Temperature,Salinity,Dissolved Oxygen,Nitrate,Phosphate,Silicate
30.5,-122.5,-30,0.97618077,0.961807857,0.909178744,0.001356735,0.085283831,0.012145727
30.5,-121.5,-30,0.956554656,0.960971954,0.905958132,0.001485948,0.092009685,0.012234019
30.5,-120.5,-30,0.947818997,0.962038452,0.903059581,0.001895122,0.098466505,0.012460268
30.5,-119.5,-30,0.940539281,0.963594962,0.898550725,0.001442877,0.105730428,0.01133454
30.5,-118.5,-30,0.94339293,0.965468538,0.903542673,0.004350167,0.104385257,0.011913959
30.5,-117.5,-30,0.930231204,0.96480558,0.919484702,0.004802412,0.110842077,0.013790173
30.5,-116.5,-30,0.855919865,0.964488514,0.890660225,0.02963282,0.139628733,0.019385705
31.5,-124.5,-30,0.959466542,0.958752486,0.913204509,0.001895122,0.085821899,0.012708591
31.5,-123.5,-30,0.951196785,0.958867783,0.920128824,0.001507484,0.08716707,0.011936032
31.5,-122.5,-30,0.935589075,0.959444268,0.919162641,0.002519651,0.092009685,0.011996733
31.5,-121.5,-30,0.922194398,0.96053959,0.924959742,0.003876386,0.096045198,0.012085026
31.5,-120.5,-30,0.917477142,0.961865506,0.921095008,0.00447938,0.096583266,0.012096062
31.5,-119.5,-30,0.906644925,0.963796731,0.931884058,0.01324432,0.10653753,0.013944685
31.5,-118.5,-30,0.903616563,0.963796731,0.917391304,0.010423172,0.105730428,0.013939167
31.5,-117.5,-30,0.888532992,0.964488514,0.925120773,0.017206848,0.113263384,0.015649832
32.5,-124.5,-30,0.933376041,0.957253625,0.907890499,0.003187251,0.112725316,0.014976603
32.5,-123.5,-30,0.919748413,0.956677139,0.925442834,0.002045871,0.091740651,0.012305757
32.5,-122.5,-30,0.894997379,0.957743637,0.93236715,0.008011198,0.099542642,0.01360807
32.5,-121.5,-30,0.884572826,0.959213674,0.942028986,0.012059869,0.103847189,0.013337674
32.5,-120.5,-30,0.871993477,0.962009627,0.933011272,0.021255518,0.113532419,0.014700689
32.5,-119.5,-30,0.848581911,0.96385438,0.921900161,0.034607516,0.122141512,0.01796199
32.5,-118.5,-30,0.860870072,0.964776756,0.909017713,0.046516636,0.136131289,0.021576461
32.5,-117.5,-30,0.811135053,0.964430865,0.887600644,0.081102617,0.16976056,0.031531432
33.5,-124.5,-30,0.913982878,0.954227078,0.933977456,0.002411974,0.092816788,0.012322311
33.5,-123.5,-30,0.890396599,0.955351224,0.938164251,0.005556154,0.098735539,0.012890694
33.5,-122.5,-30,0.859355891,0.957685989,0.942673108,0.020889415,0.116760829,0.015186297
33.5,-121.5,-30,0.838157358,0.959818984,0.947504026,0.02648864,0.122948614,0.01591471
33.5,-120.5,-30,0.796284433,0.964459689,0.906441224,0.091999569,0.175948345,0.03009668
33.5,-119.5,-30,0.771708113,0.96561266,0.84331723,0.134510606,0.2149583,0.04210445
33.5,-118.5,-30,0.811193291,0.964229095,0.897584541,0.076666308,0.170567662,0.030339484
34.5,-124.5,-30,0.845495312,0.955178278,0.9352657,0.004199419,0.119182136,0.011891886
34.5,-123.5,-30,0.836876128,0.955351224,0.95410628,0.006245289,0.086359968,0.016267879
34.5,-122.5,-30,0.822200221,0.958406595,0.957809984,0.029460536,0.121065375,0.016676232
34.5,-121.5,-30,0.785626929,0.963623786,0.92689211,0.079530527,0.171912833,0.026233887
35.5,-124.5,-30,0.821617844,0.953852362,0.957004831,0.017874448,0.104116223,0.020296221
35.5,-123.5,-30,0.797332712,0.956850085,0.944766506,0.028146872,0.147430724,0.0163948
35.5,-122.5,-30,0.758080485,0.959991929,0.926570048,0.06036395,0.181598063,0.02618974
35.5,-121.5,-30,0.728146293,0.963393192,0.878904992,0.104662431,0.21818671,0.039643299
36.5,-124.5,-30,0.78201619,0.953448823,0.965217391,0.010272424,0.157115954,0.025781388
36.5,-123.5,-30,0.762448314,0.957570691,0.94057971,0.055303112,0.169491525,0.025693096
36.5,-122.5,-30,0.684526236,0.964517338,0.833977456,0.259653279,0.34086629,0.079137604
37.5,-124.5,-30,0.738570846,0.953852362,0.966988728,0.070054915,0.175679311,0.020980487
37.5,-123.5,-30,0.690757673,0.960049578,0.895330113,0.169182729,0.261770245,0.05763288
38.5,-124.5,-30,0.694251936,0.953823538,0.944283414,0.143318617,0.259348937,0.044747704
38.5,-123.5,-30,0.623493099,0.96324907,0.838486312,0.310756972,0.305891848,0.065104627
39.5,-124.5,-30,0.662221187,0.952843513,0.925281804,0.087541725,0.23755717,0.048025561
30.5,-124.5,-35,0.979558558,0.96365261,0.903864734,0.001205987,0.090664514,0.011709783
30.5,-123.5,-35,0.972744744,0.961548439,0.904991948,0.001055239,0.085821899,0.011930514
30.5,-122.5,-35,0.968318677,0.961750209,0.912721417,0.001399806,0.085014797,0.012112617
30.5,-121.5,-35,0.948226661,0.960770184,0.910305958,0.001959729,0.092278719,0.012267129
30.5,-120.5,-35,0.937860346,0.961721385,0.90821256,0.002067406,0.099004574,0.012708591
30.5,-119.5,-35,0.927086367,0.96324907,0.903703704,0.001787445,0.108420769,0.011632527
30.5,-118.5,-35,0.922369111,0.965093823,0.907407407,0.010616991,0.109496906,0.012863103
30.5,-117.5,-35,0.903849514,0.964430865,0.916586151,0.010681598,0.115415658,0.015125596
30.5,-116.5,-35,0.833207152,0.964315568,0.874235105,0.038203941,0.150928168,0.02199585
31.5,-124.5,-35,0.953584532,0.95878131,0.916586151,0.00223969,0.086090934,0.012736182
31.5,-123.5,-35,0.944848873,0.958867783,0.923510467,0.001744374,0.087705139,0.011969142
31.5,-122.5,-35,0.926387514,0.95938662,0.923188406,0.003101109,0.092816788,0.012090544
31.5,-121.5,-35,0.911653369,0.96033782,0.928341385,0.005211586,0.098197471,0.012405086
31.5,-120.5,-35,0.903092423,0.961634912,0.925120773,0.006848283,0.099542642,0.012636853
31.5,-119.5,-35,0.886436434,0.963393192,0.930434783,0.020846344,0.115684692,0.015666387
31.5,-118.5,-35,0.877875488,0.963422016,0.915780998,0.013890384,0.111380145,0.015252516
31.5,-117.5,-35,0.859181178,0.964084974,0.917391304,0.02763002,0.126446059,0.018458635
32.5,-124.5,-35,0.929532351,0.9572248,0.908856683,0.003208786,0.112187248,0.014993157
32.5,-123.5,-35,0.913051074,0.956648315,0.92979066,0.002498116,0.091740651,0.012344385
32.5,-122.5,-35,0.885038728,0.957772461,0.934138486,0.010853882,0.103040086,0.014115751
32.5,-121.5,-35,0.870304583,0.959069553,0.941545894,0.01681921,0.109227872,0.014143343
32.5,-120.5,-35,0.856327529,0.961836682,0.930273752,0.028922149,0.121603444,0.016118886
32.5,-119.5,-35,0.824296779,0.963710259,0.911594203,0.048627113,0.135862255,0.021030152
32.5,-118.5,-35,0.828198707,0.964546162,0.889049919,0.06936578,0.158461125,0.026653276
32.5,-117.5,-35,0.784811601,0.964574986,0.85942029,0.112092172,0.196125908,0.037441506
33.5,-124.5,-35,0.906644925,0.954255902,0.937037037,0.003058038,0.093892924,0.01248786
33.5,-123.5,-35,0.881544465,0.955351224,0.94041868,0.008851082,0.101963949,0.01344804
33.5,-122.5,-35,0.84811601,0.957657164,0.942028986,0.028642188,0.123486683,0.016444464
33.5,-121.5,-35,0.821792557,0.959732511,0.943800322,0.036071929,0.133171913,0.017724704
33.5,-120.5,-35,0.775842991,0.964546162,0.885668277,0.118466674,0.199354318,0.035465963
33.5,-119.5,-35,0.743462815,0.965929726,0.803703704,0.17308065,0.245628195,0.050911619
33.5,-118.5,-35,0.781550288,0.964315568,0.862640902,0.109271024,0.200161421,0.036740685
34.5,-124.5,-35,0.830353503,0.955293575,0.936714976,0.010896953,0.124831854,0.012609262
34.5,-123.5,-35,0.822374934,0.955524169,0.954589372,0.006869818,0.087974173,0.011985697
34.5,-122.5,-35,0.804437715,0.958521892,0.951690821,0.042554108,0.133979015,0.019203602
34.5,-121.5,-35,0.764544872,0.963767907,0.905958132,0.106126844,0.19558784,0.032276399
35.5,-124.5,-35,0.808863782,0.953794714,0.958454106,0.021061699,0.107344633,0.020610763
35.5,-123.5,-35,0.77869664,0.957138328,0.936070853,0.039862173,0.159537261,0.018883542
35.5,-122.5,-35,0.739735601,0.960366645,0.90547504,0.077936901,0.200699489,0.030648508
35.5,-121.5,-35,0.714343952,0.963623786,0.858776167,0.117023797,0.234059726,0.042612131
36.5,-124.5,-35,0.764370159,0.954169429,0.956521739,0.014364165,0.170029594,0.02740928
36.5,-123.5,-35,0.742356298,0.957945407,0.92431562,0.070442554,0.183481302,0.028827477
36.5,-122.5,-35,0.670898608,0.964892053,0.806924316,0.278195327,0.358353511,0.084617252
37.5,-124.5,-35,0.722730185,0.954457672,0.951046699,0.088855389,0.195049771,0.02497572
37.5,-123.5,-35,0.6752082,0.960712536,0.866988728,0.19371164,0.283292978,0.064508653
38.5,-124.5,-35,0.683012055,0.954630617,0.928824477,0.168278238,0.277374227,0.05183869
38.5,-123.5,-35,0.614116825,0.964257919,0.816586151,0.333606116,0.32149583,0.067996203
39.5,-124.5,-35,0.65138897,0.953852362,0.910950081,0.104511683,0.250201776,0.050900583
30.5,-124.5,-40,0.972511793,0.96365261,0.907890499,0.001485948,0.090664514,0.011665637
30.5,-123.5,-40,0.965406791,0.961490791,0.908373591,0.001399806,0.086090934,0.011985697
30.5,-122.5,-40,0.958592977,0.961750209,0.917230274,0.001529019,0.085014797,0.012079507
30.5,-121.5,-40,0.937336206,0.960654887,0.915458937,0.002627329,0.092816788,0.012355421
30.5,-120.5,-40,0.924290956,0.961433142,0.914653784,0.002433509,0.10008071,0.012824475
30.5,-119.5,-40,0.91008095,0.962816707,0.909339775,0.002110477,0.111649179,0.012051916
30.5,-118.5,-40,0.89831693,0.964632635,0.912399356,0.018757403,0.115684692,0.013729472
30.5,-117.5,-40,0.875021839,0.964027325,0.913043478,0.017572951,0.120527307,0.01655483
30.5,-116.5,-40,0.808514356,0.964200271,0.857809984,0.04940239,0.162496637,0.025075049
31.5,-124.5,-40,0.945780677,0.958896607,0.921095008,0.00271347,0.086629002,0.01277481
31.5,-123.5,-40,0.936054976,0.958867783,0.928019324,0.002218154,0.088512241,0.012018806
31.5,-122.5,-40,0.914507018,0.959271323,0.928341385,0.003984064,0.094161959,0.012300238
31.5,-121.5,-40,0.89831693,0.960136051,0.931884058,0.007343599,0.100887813,0.012835511
31.5,-120.5,-40,0.88550463,0.961260197,0.928663446,0.009949392,0.103040086,0.013370784
31.5,-119.5,-40,0.861394211,0.962932004,0.92689211,0.029740497,0.126177024,0.017647448
31.5,-118.5,-40,0.849804904,0.962989652,0.912882448,0.018520513,0.118913102,0.016919036
31.5,-117.5,-40,0.830062314,0.963681434,0.907890499,0.039819102,0.141781006,0.021394358
32.5,-124.5,-40,0.924582144,0.957109503,0.911111111,0.003424141,0.111649179,0.014960048
32.5,-123.5,-40,0.90419894,0.956561842,0.934621578,0.003036503,0.092547754,0.012388531
32.5,-122.5,-40,0.872983519,0.957685989,0.936714976,0.014557984,0.107075599,0.014794499
32.5,-121.5,-40,0.85271679,0.958838959,0.940257649,0.023710563,0.11622276,0.015318736
32.5,-120.5,-40,0.837400268,0.961606088,0.92705314,0.038871541,0.131019639,0.0179951
32.5,-119.5,-40,0.798264516,0.963537313,0.899033816,0.065554,0.151466236,0.024732915
32.5,-118.5,-40,0.797157999,0.964430865,0.866666667,0.095165285,0.181598063,0.032188107
32.5,-117.5,-40,0.769262128,0.96480558,0.826570048,0.143749327,0.222760291,0.043693714
33.5,-124.5,-40,0.896162134,0.95431355,0.94057971,0.003790244,0.094700027,0.013172126
33.5,-123.5,-40,0.869023353,0.955322399,0.94331723,0.013222785,0.10653753,0.014264745
33.5,-122.5,-40,0.834371906,0.957570691,0.941867955,0.038268547,0.131557708,0.018028209
33.5,-121.5,-40,0.802981772,0.959617214,0.938647343,0.048454829,0.145816519,0.020207929
33.5,-120.5,-40,0.753304991,0.964632635,0.861191626,0.145752127,0.222222222,0.041182898
33.5,-119.5,-40,0.717663502,0.966275618,0.763607085,0.212555185,0.276836158,0.059790526
33.5,-118.5,-40,0.754411508,0.964488514,0.826247987,0.143318617,0.229486145,0.043340544
34.5,-124.5,-40,0.812998661,0.955322399,0.937198068,0.020264886,0.132633844,0.013690844
34.5,-123.5,-40,0.80455419,0.955581818,0.95136876,0.008075805,0.090664514,0.011985697
34.5,-122.5,-40,0.785044552,0.958608365,0.942834138,0.058231937,0.148237826,0.022128289
34.5,-121.5,-40,0.741832159,0.963796731,0.881642512,0.135372025,0.220877051,0.03883763
35.5,-124.5,-40,0.792790169,0.954025308,0.960547504,0.024162808,0.111111111,0.020903232
35.5,-123.5,-40,0.75743987,0.957484219,0.924959742,0.054958544,0.172719935,0.022801519
35.5,-122.5,-40,0.720167725,0.96074136,0.879710145,0.098783245,0.221146086,0.035576329
35.5,-121.5,-40,0.698037389,0.964027325,0.837198068,0.135522774,0.253161151,0.047159191
36.5,-124.5,-40,0.745442898,0.954457672,0.945732689,0.018305158,0.183212268,0.028590191
36.5,-123.5,-40,0.721099528,0.958550716,0.905152979,0.090685905,0.199085284,0.033192433
36.5,-122.5,-40,0.65727098,0.965468538,0.776811594,0.30147518,0.376647834,0.091459915
37.5,-124.5,-40,0.704210588,0.955380048,0.932850242,0.112522881,0.216572505,0.030422259
37.5,-123.5,-40,0.659425776,0.961519615,0.837520129,0.221987725,0.303739575,0.072581891
38.5,-124.5,-40,0.671248034,0.955524169,0.914009662,0.189275331,0.294592413,0.058383366
38.5,-123.5,-40,0.605322928,0.965237944,0.795652174,0.359276408,0.337099812,0.071467199
39.5,-124.5,-40,0.639566711,0.954890035,0.893075684,0.121180144,0.264191552,0.053394844
30.5,-124.5,-45,0.961854289,0.963623786,0.912077295,0.002132012,0.091740651,0.011731856
30.5,-123.5,-45,0.955331664,0.961433142,0.913204509,0.001787445,0.086359968,0.012046398
30.5,-122.5,-45,0.946246579,0.961721385,0.922544283,0.001916658,0.085283831,0.012151245
30.5,-121.5,-45,0.923825054,0.960568414,0.920450886,0.003273393,0.09362389,0.012493378
30.5,-120.5,-45,0.908217343,0.961260197,0.922383253,0.003101109,0.101694915,0.012642372
30.5,-119.5,-45,0.889639508,0.962384343,0.914653784,0.002993432,0.115415658,0.01245475
30.5,-118.5,-45,0.872575855,0.964200271,0.91078905,0.030235814,0.124562819,0.015070413
30.5,-117.5,-45,0.84631064,0.963681434,0.907246377,0.027027027,0.126715093,0.018144093
30.5,-116.5,-45,0.785568691,0.964113798,0.842351047,0.067815226,0.176486414,0.02846327
31.5,-124.5,-45,0.935880263,0.959011904,0.924476651,0.003273393,0.08716707,0.012863103
31.5,-123.5,-45,0.924058005,0.958752486,0.933011272,0.003337999,0.089857412,0.012129172
31.5,-122.5,-45,0.900413488,0.959156026,0.933333333,0.005491547,0.096045198,0.012620298
31.5,-121.5,-45,0.881893891,0.959991929,0.934299517,0.011026166,0.104385257,0.013536332
31.5,-120.5,-45,0.865179663,0.961000778,0.930112721,0.014773339,0.108420769,0.01444133
31.5,-119.5,-45,0.836410227,0.962586112,0.91884058,0.042424895,0.13882163,0.02026863
31.5,-118.5,-45,0.822258459,0.962759058,0.90531401,0.026768601,0.128867366,0.019231194
31.5,-117.5,-45,0.80251587,0.963479664,0.892270531,0.053795628,0.157115954,0.024710842
32.5,-124.5,-45,0.916370625,0.956878909,0.915297907,0.003747173,0.111918214,0.015197334
32.5,-123.5,-45,0.892318444,0.956446545,0.938325282,0.004091741,0.094161959,0.012576152
32.5,-122.5,-45,0.858016423,0.957714813,0.938164251,0.01996339,0.111918214,0.015765716
32.5,-121.5,-45,0.833847767,0.958550716,0.936392915,0.034241413,0.126446059,0.017310833
32.5,-120.5,-45,0.81684235,0.961433142,0.919806763,0.053192635,0.144740382,0.021134999
32.5,-119.5,-45,0.77304758,0.963508489,0.882769726,0.087240228,0.16976056,0.029241347
32.5,-118.5,-45,0.768505038,0.964488514,0.839452496,0.126499408,0.206887275,0.038787966
32.5,-117.5,-45,0.74462757,0.965093823,0.794847021,0.176074082,0.247511434,0.050183207
33.5,-124.5,-45,0.88369926,0.95431355,0.943800322,0.00514698,0.095776164,0.013475631
33.5,-123.5,-45,0.854230971,0.955380048,0.943478261,0.020652525,0.113532419,0.015544985
33.5,-122.5,-45,0.816900588,0.957513043,0.938808374,0.0505007,0.141781006,0.020301739
33.5,-121.5,-45,0.781026149,0.959530741,0.92689211,0.06731991,0.162496637,0.023894137
33.5,-120.5,-45,0.730592278,0.964834405,0.835426731,0.175104985,0.245897229,0.047953823
33.5,-119.5,-45,0.69442665,0.96676563,0.728019324,0.248390223,0.304546677,0.068233489
33.5,-118.5,-45,0.731174655,0.964834405,0.792753623,0.175944869,0.253968254,0.049636897
34.5,-124.5,-45,0.79430435,0.955351224,0.9352657,0.027522343,0.140435835,0.015313217
34.5,-123.5,-45,0.783180945,0.955495345,0.941223833,0.012469043,0.094969061,0.012289202
34.5,-122.5,-45,0.763554831,0.958752486,0.930756844,0.078949069,0.16653215,0.026167667
34.5,-121.5,-45,0.71952711,0.963969677,0.856199678,0.168644342,0.246435297,0.046204529
35.5,-124.5,-45,0.773862908,0.954198253,0.955555556,0.040572844,0.126984127,0.024065204
35.5,-123.5,-45,0.735426009,0.957916583,0.911755233,0.072725315,0.18401937,0.026691904
35.5,-122.5,-45,0.700891037,0.961116075,0.851690821,0.121158609,0.239978477,0.040261346
35.5,-121.5,-45,0.681148448,0.964373216,0.814814815,0.155141596,0.272531612,0.052059421
36.5,-124.5,-45,0.727039776,0.954572969,0.932689211,0.022418434,0.198009147,0.032739935
36.5,-123.5,-45,0.700716324,0.958925432,0.882769726,0.111747604,0.218724778,0.039257019
36.5,-122.5,-45,0.644808107,0.966102672,0.74589372,0.325939485,0.395480226,0.098208767
37.5,-124.5,-45,0.685341564,0.9562736,0.909822866,0.136233445,0.238902341,0.035725322
37.5,-123.5,-45,0.645390484,0.962413167,0.80821256,0.25097448,0.327145547,0.079832907
38.5,-124.5,-45,0.658785161,0.95647537,0.898067633,0.209949392,0.309658327,0.065248102
38.5,-123.5,-45,0.597169646,0.966304442,0.770692432,0.398298697,0.355394135,0.076693007
39.5,-124.5,-45,0.627336789,0.955956533,0.875040258,0.140475934,0.279257466,0.057395594
30.5,-124.5,-50,0.948168424,0.963537313,0.916747182,0.00314418,0.092547754,0.011660118
30.5,-123.5,-50,0.94286879,0.961317845,0.919484702,0.002261225,0.086629002,0.012278165
30.5,-122.5,-50,0.931687147,0.961634912,0.928985507,0.002605793,0.086090934,0.012394049
30.5,-121.5,-50,0.907343777,0.960424293,0.925442834,0.00424249,0.095507129,0.012780328
30.5,-120.5,-50,0.889173607,0.961058427,0.928502415,0.003984064,0.10330912,0.012791365
30.5,-119.5,-50,0.866344418,0.962009627,0.918357488,0.00471627,0.119989239,0.012879657
30.5,-118.5,-50,0.846951255,0.963969677,0.906602254,0.043867772,0.135055152,0.0169687
30.5,-117.5,-50,0.819521286,0.963594962,0.896779388,0.037751696,0.136938391,0.0201086
30.5,-116.5,-50,0.76407897,0.964200271,0.820933977,0.09090126,0.194780737,0.032458503
31.5,-124.5,-50,0.922543824,0.959098377,0.928824477,0.004134812,0.088243207,0.013100388
31.5,-123.5,-50,0.910372139,0.958723662,0.937359098,0.005577689,0.092278719,0.012427159
31.5,-122.5,-50,0.883291596,0.959011904,0.938808374,0.007580489,0.098735539,0.013061761
31.5,-121.5,-50,0.862326015,0.959847808,0.93510467,0.016043932,0.110034974,0.01453514
31.5,-120.5,-50,0.844039369,0.960770184,0.92962963,0.022655325,0.116491794,0.016129922
31.5,-119.5,-50,0.811309766,0.962413167,0.907407407,0.058834931,0.153080441,0.023386456
31.5,-118.5,-50,0.794246113,0.962586112,0.894363929,0.03749327,0.14070487,0.021736491
31.5,-117.5,-50,0.776600082,0.963393192,0.872624799,0.070744051,0.17298897,0.028358423
32.5,-124.5,-50,0.905247219,0.956648315,0.920772947,0.004113277,0.112725316,0.014987639
32.5,-123.5,-50,0.876827209,0.956331248,0.942351047,0.005706902,0.097121334,0.012929322
32.5,-122.5,-50,0.840253916,0.957743637,0.938325282,0.02739313,0.118375034,0.017045956
32.5,-121.5,-50,0.812998661,0.958377771,0.930595813,0.047550339,0.138552596,0.019854759
32.5,-120.5,-50,0.794944965,0.961404318,0.909983897,0.070485625,0.160344364,0.024754989
32.5,-119.5,-50,0.748529497,0.963537313,0.863768116,0.111941423,0.189669088,0.034108467
32.5,-118.5,-50,0.741482733,0.964690283,0.810466989,0.159147195,0.232445521,0.04562511
32.5,-117.5,-50,0.722438996,0.965555011,0.762962963,0.207408205,0.271186441,0.056678218
33.5,-124.5,-50,0.868149787,0.954400023,0.947020934,0.007235921,0.097659403,0.013911575
33.5,-123.5,-50,0.837167317,0.955495345,0.9431562,0.029826639,0.121603444,0.017068029
33.5,-122.5,-50,0.795003203,0.957484219,0.934138486,0.064735652,0.153887544,0.022939476
33.5,-121.5,-50,0.757148681,0.959530741,0.911755233,0.089027673,0.18079096,0.028154247
33.5,-120.5,-50,0.70799604,0.965122647,0.80805153,0.206073005,0.26984127,0.055122064
33.5,-119.5,-50,0.673635781,0.967342115,0.693236715,0.283320771,0.331719128,0.076963403
