Minutes,Velocity
1.426666667,105544
1.4275,103093
1.428333333,100596
1.429166667,98110
1.43,95566
1.430833333,92844
1.431666667,89949
1.4325,86841
1.433333333,83498
1.434166667,79943
1.435,76298
1.435833333,72584
1.436666667,68877
1.4375,65301
1.438333333,61855
1.439166667,58628
1.44,55541
1.440833333,52563
1.441666667,49723
1.4425,46963
1.443333333,44285
1.444166667,41659
1.445,39085
1.445833333,36521
1.446666667,33905
1.4475,31206
1.448333333,28401
1.449166667,25412
1.45,22187
1.450833333,18841
1.451666667,15359
1.4525,11759
1.453333333,8191
1.454166667,4657
1.455,1298
1.455833333,-1776
1.456666667,-4505
1.4575,-6760
1.458333333,-8541
1.459166667,-9763
1.46,-10439
1.460833333,-10595
1.461666667,-10269
1.4625,-9506
1.463333333,-8342
1.464166667,-6840
1.465,-4941
1.465833333,-2759
1.466666667,-271
1.4675,2479
1.468333333,5398
1.469166667,8558
1.47,11808
1.470833333,15161
1.471666667,18592
1.4725,22025
1.473333333,25493
1.474166667,28876
1.475,32170
1.475833333,35286
1.476666667,38135
1.4775,40693
1.478333333,42901
1.479166667,44765
1.48,46301
1.480833333,47552
1.481666667,48519
1.4825,49316
1.483333333,50071
1.484166667,50907
1.485,51883
1.485833333,53006
1.486666667,54356
1.4875,55776
1.488333333,57080
1.489166667,58169
1.49,58836
1.490833333,58880
1.491666667,58240
1.4925,56862
1.493333333,54729
1.494166667,51971
1.495,48665
1.495833333,44987
1.496666667,41147
1.4975,37259
1.498333333,33462
1.499166667,29900
1.5,26669
1.500833333,23844
1.501666667,21510
1.5025,19615
1.503333333,18110
1.504166667,16942
1.505,15997
1.505833333,15279
1.506666667,14736
1.5075,14249
1.508333333,13820
1.509166667,13436
1.51,12998
1.510833333,12523
1.511666667,12067
1.5125,11626
1.513333333,11150
1.514166667,10621
1.515,10038
1.515833333,9325
1.516666667,8520
1.5175,7607
1.518333333,6629
1.519166667,5686
1.52,4805
1.520833333,4108
1.521666667,3637
1.5225,3439
1.523333333,3521
1.524166667,3896
1.525,4509
1.525833333,5199
1.526666667,5933
1.5275,6573
1.528333333,7019
1.529166667,7292
1.53,7355
1.530833333,7198
1.531666667,6869
1.5325,6355
1.533333333,5714
1.534166667,5049
1.535,4299
1.535833333,3476
1.536666667,2601
1.5375,1618
1.538333333,526
1.539166667,-676
1.54,-2029
1.540833333,-3475
1.541666667,-4950
1.5425,-6460
1.543333333,-7901
1.544166667,-9264
1.545,-10567
1.545833333,-11774
1.546666667,-12898
1.5475,-13957
1.548333333,-15017
1.549166667,-16083
1.55,-17176
1.550833333,-18363
1.551666667,-19674
1.5525,-21130
1.553333333,-22704
1.554166667,-24321
1.555,-25943
1.555833333,-27471
1.556666667,-28802
1.5575,-29890
1.558333333,-30670
1.559166667,-31058
1.56,-31029
1.560833333,-30628
1.561666667,-29814
1.5625,-28626
1.563333333,-27099
1.564166667,-25277
1.565,-23260
1.565833333,-21101
1.566666667,-18871
1.5675,-16591
1.568333333,-14371
1.569166667,-12314
1.57,-10499
1.570833333,-8958
1.571666667,-7746
1.5725,-6890
1.573333333,-6323
1.574166667,-6044
1.575,-5922
1.575833333,-5961
1.576666667,-6163
1.5775,-6482
1.578333333,-7020
1.579166667,-7690
1.58,-8517
1.580833333,-9543
1.581666667,-10767
1.5825,-12260
1.583333333,-14010
1.584166667,-16049
1.585,-18367
1.585833333,-20965
1.586666667,-23746
1.5875,-26697
1.588333333,-29793
1.589166667,-32905
1.59,-36050
1.590833333,-39132
1.591666667,-42132
1.5925,-45042
1.593333333,-47829
1.594166667,-50487
1.595,-53062
1.595833333,-55546
1.596666667,-57902
1.5975,-60167
1.598333333,-62267
1.599166667,-64269
1.6,-66127
1.600833333,-67829
1.601666667,-69378
1.6025,-70695
1.603333333,-71806
1.604166667,-72575
1.605,-72981
1.605833333,-73016
1.606666667,-72584
1.6075,-71674
1.608333333,-70256
1.609166667,-68333
1.61,-65890
1.610833333,-62935
1.611666667,-59597
1.6125,-55914
1.613333333,-51939
1.614166667,-47808
1.615,-43624
1.615833333,-39477
1.616666667,-35403
1.6175,-31429
1.618333333,-27593
1.619166667,-23929
1.62,-20480
1.620833333,-17300
1.621666667,-14372
1.6225,-11767
1.623333333,-9526
1.624166667,-7592
1.625,-5975
1.625833333,-4545
1.626666667,-3350
1.6275,-2373
1.628333333,-1551
1.629166667,-1001
1.63,-697
1.630833333,-736
1.631666667,-1163
1.6325,-1928
1.633333333,-3048
1.634166667,-4418
1.635,-5968
1.635833333,-7632
1.636666667,-9314
1.6375,-10927
1.638333333,-12337
1.639166667,-13569
1.64,-14572
1.640833333,-15308
1.641666667,-15889
1.6425,-16321
1.643333333,-16668
1.644166667,-17062
1.645,-17527
1.645833333,-18032
1.646666667,-18611
1.6475,-19232
1.648333333,-19841
1.649166667,-20398
1.65,-20820
1.650833333,-21137
1.651666667,-21309
1.6525,-21314
1.653333333,-21223
1.654166667,-20979
1.655,-20582
1.655833333,-20008
1.656666667,-19238
1.6575,-18267
1.658333333,-17061
1.659166667,-15738
1.66,-14314
1.660833333,-12932
1.661666667,-11756
1.6625,-10687
1.663333333,-9843
1.664166667,-9198
1.665,-8675
1.665833333,-8405
1.666666667,-8288
1.6675,-8388
1.668333333,-8826
1.669166667,-9577
1.67,-10682
1.670833333,-12093
1.671666667,-13775
1.6725,-15672
1.673333333,-17754
1.674166667,-19956
1.675,-22187
1.675833333,-24493
1.676666667,-26827
1.6775,-29142
1.678333333,-31440
1.679166667,-33708
1.68,-35917
1.680833333,-38017
1.681666667,-39969
1.6825,-41758
1.683333333,-43367
1.684166667,-44681
1.685,-45656
1.685833333,-46210
1.686666667,-46336
1.6875,-46034
1.688333333,-45215
1.689166667,-43915
1.69,-42194
1.690833333,-40123
1.691666667,-37769
1.6925,-35274
1.693333333,-32695
1.694166667,-30107
1.695,-27576
1.695833333,-25139
1.696666667,-22823
1.6975,-20568
1.698333333,-18456
1.699166667,-16426
1.7,-14478
1.700833333,-12664
1.701666667,-10937
1.7025,-9381
1.703333333,-8011
1.704166667,-6841
1.705,-5925
1.705833333,-5238
1.706666667,-4834
1.7075,-4739
1.708333333,-4921
1.709166667,-5393
1.71,-6076
1.710833333,-6927
1.711666667,-7891
1.7125,-8840
1.713333333,-9717
1.714166667,-10466
1.715,-11014
1.715833333,-11345
1.716666667,-11468
1.7175,-11367
1.718333333,-11120
1.719166667,-10776
1.72,-10333
1.720833333,-9797
1.721666667,-9219
1.7225,-8601
1.723333333,-7887
1.724166667,-7175
1.725,-6460
1.725833333,-5697
1.726666667,-4897
1.7275,-3979
1.728333333,-2924
1.729166667,-1725
1.73,-403
1.730833333,1040
1.731666667,2584
1.7325,4128
1.733333333,5608
1.734166667,6972
1.735,8208
1.735833333,9327
1.736666667,10395
1.7375,11484
1.738333333,12638
1.739166667,13905
1.74,15291
1.740833333,16769
1.741666667,18274
1.7425,19797
1.743333333,21299
1.744166667,22750
1.745,24170
1.745833333,25516
1.746666667,26782
1.7475,27973
1.748333333,29151
1.749166667,30231
1.75,31185
1.750833333,32064
1.751666667,32783
1.7525,33335
1.753333333,33674
1.754166667,33738
1.755,33441
1.755833333,32765
1.756666667,31722
1.7575,30344
1.758333333,28707
1.759166667,26900
1.76,25025
1.760833333,23187
1.761666667,21453
1.7625,19868
1.763333333,18517
1.764166667,17333
1.765,16308
1.765833333,15419
1.766666667,14624
1.7675,13948
1.768333333,13379
1.769166667,12974
1.77,12755
1.770833333,12724
1.771666667,12916
1.7725,13300
1.773333333,13826
1.774166667,14451
1.775,15123
1.775833333,15730
1.776666667,16189
1.7775,16481
1.778333333,16490
1.779166667,16207
1.78,15665
1.780833333,14883
1.781666667,13922
1.7825,12872
1.783333333,11816
1.784166667,10782
1.785,9882
1.785833333,9105
1.786666667,8422
1.7875,7928
1.788333333,7612
1.789166667,7520
1.79,7809
1.790833333,8459
1.791666667,9493
1.7925,10951
1.793333333,12753
1.794166667,14915
1.795,17362
1.795833333,19977
1.796666667,22710
1.7975,25451
1.798333333,28041
1.799166667,30419
1.8,32533
1.800833333,34240
1.801666667,35534
1.8025,36417
1.803333333,36919
1.804166667,37158
1.805,37125
1.805833333,36915
1.806666667,36620
1.8075,36272
1.808333333,35931
1.809166667,35640
1.81,35495
1.810833333,35450
1.811666667,35533
1.8125,35854
1.813333333,36318
1.814166667,36930
1.815,37696
1.815833333,38527
1.816666667,39336
1.8175,40094
1.818333333,40801
1.819166667,41387
1.82,41830
1.820833333,42165
1.821666667,42375
1.8225,42408
1.823333333,42326
1.824166667,42108
1.825,41693
1.825833333,41076
1.826666667,40265
1.8275,39250
1.828333333,38021
1.829166667,36627
1.83,35033
1.830833333,33271
1.831666667,31330
1.8325,29236
1.833333333,27067
1.834166667,24824
1.835,22606
1.835833333,20512
1.836666667,18620
1.8375,17026
1.838333333,15710
1.839166667,14755
1.84,14183
1.840833333,13948
1.841666667,14147
1.8425,14631
1.843333333,15402
1.844166667,16447
1.845,17551
1.845833333,18683
1.846666667,19724
1.8475,20574
1.848333333,21164
1.849166667,21437
1.85,21419
1.850833333,21044
1.851666667,20328
1.8525,19379
1.853333333,18190
1.854166667,16837
1.855,15416
1.855833333,14001
1.856666667,12704
1.8575,11535
1.858333333,10487
1.859166667,9507
1.86,8555
1.860833333,7596
1.861666667,6606
1.8625,5577
1.863333333,4373
1.864166667,3085
1.865,1775
1.865833333,385
1.866666667,-960
1.8675,-2238
1.868333333,-3388
1.869166667,-4370
1.87,-5205
1.870833333,-5932
1.871666667,-6638
1.8725,-7316
1.873333333,-8038
1.874166667,-8824
1.875,-9668
1.875833333,-10562
1.876666667,-11488
1.8775,-12479
1.878333333,-13472
1.879166667,-14502
1.88,-15551
1.880833333,-16569
1.881666667,-17563
1.8825,-18469
1.883333333,-19298
1.884166667,-20060
1.885,-20700
1.885833333,-21191
1.886666667,-21515
1.8875,-21652
1.888333333,-21597
1.889166667,-21321
1.89,-20894
1.890833333,-20314
1.891666667,-19612
1.8925,-18911
1.893333333,-18204
1.894166667,-17570
1.895,-17055
1.895833333,-16696
1.896666667,-16510
1.8975,-16478
1.898333333,-16692
1.899166667,-17110
1.9,-17673
1.900833333,-18378
1.901666667,-19184
1.9025,-20029
1.903333333,-20860
1.904166667,-21640
1.905,-22284
1.905833333,-22725
1.906666667,-22866
1.9075,-22701
1.908333333,-22236
1.909166667,-21502
1.91,-20629
1.910833333,-19648
1.911666667,-18611
1.9125,-17657
1.913333333,-16812
1.914166667,-16052
1.915,-15414
1.915833333,-14793
1.916666667,-14198
1.9175,-13628
1.918333333,-12987
1.919166667,-12372
1.92,-11749
1.920833333,-11143
1.921666667,-10632
1.9225,-10168
1.923333333,-9797
1.924166667,-9555
1.925,-9401
1.925833333,-9321
1.926666667,-9289
1.9275,-9157
1.928333333,-8906
1.929166667,-8490
1.93,-7868
1.930833333,-7078
1.931666667,-6143
1.9325,-5179
1.933333333,-4179
1.934166667,-3285
1.935,-2577
1.935833333,-1992
1.936666667,-1569
1.9375,-1316
1.938333333,-1210
1.939166667,-1218
1.94,-1358
1.940833333,-1582
1.941666667,-1870
1.9425,-2205
1.943333333,-2616
1.944166667,-3098
1.945,-3555
1.945833333,-4015
1.946666667,-4433
1.9475,-4808
1.948333333,-5090
1.949166667,-5248
1.95,-5348
1.950833333,-5368
1.951666667,-5373
1.9525,-5430
1.953333333,-5525
1.954166667,-5686
1.955,-5967
1.955833333,-6406
1.956666667,-7020
1.9575,-7772
1.958333333,-8698
1.959166667,-9759
1.96,-10874
1.960833333,-12045
1.961666667,-13175
1.9625,-14248
1.963333333,-15231
1.964166667,-16037
1.965,-16659
1.965833333,-17089
1.966666667,-17278
1.9675,-17261
1.968333333,-17109
1.969166667,-16833
1.97,-16548
1.970833333,-16368
1.971666667,-16384
1.9725,-16641
1.973333333,-17187
1.974166667,-18061
1.975,-19166
1.975833333,-20429
1.976666667,-21746
1.9775,-22942
1.978333333,-23971
1.979166667,-24715
1.98,-25039
1.980833333,-24942
1.981666667,-24357
1.9825,-23318
1.983333333,-21867
1.984166667,-20005
1.985,-17834
1.985833333,-15425
1.986666667,-12858
1.9875,-10170
1.988333333,-7448
1.989166667,-4819
1.99,-2293
1.990833333,33
1.991666667,2181
1.9925,4225
1.993333333,6144
1.994166667,8030
1.995,9924
1.995833333,11849
1.996666667,13803
1.9975,15758
1.998333333,17695
1.999166667,19585
2,21371
2.000833333,22976
2.001666667,24382
2.0025,25484
2.003333333,26262
2.004166667,26650
2.005,26618
2.005833333,26226
2.006666667,25434
2.0075,24383
2.008333333,23167
2.009166667,21844
2.01,20583
2.010833333,19484
2.011666667,18567
2.0125,17888
2.013333333,17465
2.014166667,17248
2.015,17183
2.015833333,17206
2.016666667,17188
2.0175,16992
2.018333333,16561
2.019166667,15788
2.02,14616
2.020833333,13038
2.021666667,11094
2.0225,8869
2.023333333,6451
2.024166667,3964
2.025,1513
2.025833333,-817
2.026666667,-2955
2.0275,-4813
2.028333333,-6332
2.029166667,-7522
2.03,-8377
2.030833333,-8924
2.031666667,-9236
2.0325,-9300
2.033333333,-9137
2.034166667,-8774
2.035,-8220
2.035833333,-7431
2.036666667,-6402
2.0375,-5207
2.038333333,-3763
2.039166667,-2133
2.04,-414
2.040833333,1329
2.041666667,2923
2.0425,4256
2.043333333,5181
2.044166667,5617
2.045,5503
2.045833333,4840
2.046666667,3714
2.0475,2220
2.048333333,503
2.049166667,-1310
2.05,-3027
2.050833333,-4518
2.051666667,-5685
2.0525,-6458
2.053333333,-6819
2.054166667,-6841
2.055,-6611
2.055833333,-6201
2.056666667,-5814
2.0575,-5520
2.058333333,-5470
2.059166667,-5707
2.06,-6201
2.060833333,-6992
2.061666667,-7976
2.0625,-9107
2.063333333,-10274
2.064166667,-11440
2.065,-12506
2.065833333,-13422
2.066666667,-14234
2.0675,-14858
2.068333333,-15363
2.069166667,-15740
2.07,-16058
2.070833333,-16361
2.071666667,-16593
2.0725,-16817
2.073333333,-16927
2.074166667,-16927
2.075,-16830
2.075833333,-16581
2.076666667,-16265
2.0775,-15910
2.078333333,-15524
2.079166667,-15155
2.08,-14791
2.080833333,-14440
2.081666667,-14063
2.0825,-13673
2.083333333,-13347
2.084166667,-13079
2.085,-12946
2.085833333,-12986
2.086666667,-13251
2.0875,-13744
2.088333333,-14372
2.089166667,-15141
2.09,-15902
2.090833333,-16602
2.091666667,-17197
2.0925,-17601
2.093333333,-17818
2.094166667,-17751
2.095,-17437
2.095833333,-16874
2.096666667,-16039
2.0975,-15049
2.098333333,-13905
2.099166667,-12655
2.1,-11391
2.100833333,-10163
2.101666667,-9017
2.1025,-7941
2.103333333,-6947
2.104166667,-5936
2.105,-4804
2.105833333,-3533
2.106666667,-1971
2.1075,-103
2.108333333,2039
2.109166667,4443
2.11,6997
2.110833333,9672
2.111666667,12337
2.1125,14892
2.113333333,17279
2.114166667,19432
2.115,21339
2.115833333,22951
2.116666667,24297
2.1175,25393
2.118333333,26237
2.119166667,26808
2.12,27107
2.120833333,27122
2.121666667,26860
2.1225,26350
2.123333333,25631
2.124166667,24779
2.125,23837
2.125833333,22964
2.126666667,22211
2.1275,21692
2.128333333,21509
2.129166667,21638
2.13,22106
2.130833333,22854
2.131666667,23806
2.1325,24857
2.133333333,25957
2.134166667,27046
2.135,28109
2.135833333,29129
2.136666667,30049
2.1375,30884
2.138333333,31559
2.139166667,32044
2.14,32352
2.140833333,32423
2.141666667,32333
2.1425,32070
2.143333333,31648
2.144166667,31159
2.145,30544
2.145833333,29910
2.146666667,29252
2.1475,28510
2.148333333,27792
2.149166667,27047
2.15,26215
2.150833333,25320
2.151666667,24337
2.1525,23285
2.153333333,22192
2.154166667,21062
2.155,19940
2.155833333,18763
2.156666667,17560
2.1575,16359
2.158333333,15078
2.159166667,13788
2.16,12444
2.160833333,11034
2.161666667,9552
2.1625,7991
2.163333333,6418
2.164166667,4756
2.165,3119
2.165833333,1569
2.166666667,110
2.1675,-1164
2.168333333,-2270
2.169166667,-3101
2.17,-3612
2.170833333,-3848
2.171666667,-3709
2.1725,-3266
2.173333333,-2561
2.174166667,-1588
2.175,-523
2.175833333,583
2.176666667,1639
2.1775,2575
2.178333333,3367
2.179166667,3941
2.18,4285
2.180833333,4360
2.181666667,4183
2.1825,3753
2.183333333,3061
2.184166667,2174
2.185,1106
2.185833333,-91
2.186666667,-1385
2.1875,-2764
2.188333333,-4129
2.189166667,-5531
2.19,-6939
2.190833333,-8309
2.191666667,-9726
2.1925,-11166
2.193333333,-12579
2.194166667,-14002
2.195,-15375
2.195833333,-16625
2.196666667,-17797
2.1975,-18745
2.198333333,-19473
2.199166667,-20006
2.2,-20293
2.200833333,-20439
2.201666667,-20444
2.2025,-20333
2.203333333,-20160
2.204166667,-19903
2.205,-19534
2.205833333,-19075
2.206666667,-18443
2.2075,-17573
2.208333333,-16474
2.209166667,-15109
2.21,-13545
2.210833333,-11828
2.211666667,-10031
2.2125,-8262
2.213333333,-6584
2.214166667,-5078
2.215,-3769
2.215833333,-2634
2.216666667,-1679
2.2175,-880
2.218333333,-205
2.219166667,373
2.22,920
2.220833333,1413
2.221666667,1847
2.2225,2220
2.223333333,2490
2.224166667,2705
2.225,2793
2.225833333,2773
2.226666667,2715
2.2275,2547
2.228333333,2361
2.229166667,2199
2.23,2069
2.230833333,2033
2.231666667,2115
2.2325,2298
2.233333333,2573
2.234166667,2905
2.235,3195
2.235833333,3421
2.236666667,3553
2.2375,3531
2.238333333,3415
2.239166667,3221
2.24,2849
2.240833333,2396
2.241666667,1842
2.2425,1154
2.243333333,407
2.244166667,-493
2.245,-1465
2.245833333,-2497
2.246666667,-3560
2.2475,-4556
2.248333333,-5480
2.249166667,-6248
2.25,-6812
2.250833333,-7157
2.251666667,-7301
2.2525,-7207
2.253333333,-6886
2.254166667,-6336
2.255,-5541
2.255833333,-4632
2.256666667,-3543
2.2575,-2294
2.258333333,-972
2.259166667,522
2.26,2140
2.260833333,3931
2.261666667,5858
2.2625,7808
2.263333333,9770
2.264166667,11565
2.265,13146
2.265833333,14379
2.266666667,15158
2.2675,15507
2.268333333,15378
2.269166667,14873
2.27,14017
2.270833333,12894
2.271666667,11691
2.2725,10452
2.273333333,9241
2.274166667,8112
2.275,7113
2.275833333,6220
2.276666667,5425
2.2775,4762
2.278333333,4150
2.279166667,3630
2.28,3201
2.280833333,2891
2.281666667,2719
2.2825,2744
2.283333333,3049
2.284166667,3523
2.285,4239
2.285833333,5120
2.286666667,6078
2.2875,7053
2.288333333,7970
2.289166667,8780
2.29,9394
2.290833333,9844
2.291666667,10102
2.2925,10225
2.293333333,10255
2.294166667,10251
2.295,10323
2.295833333,10491
2.296666667,10781
2.2975,11214
2.298333333,11748
2.299166667,12337
2.3,12945
2.300833333,13490
2.301666667,13891
2.3025,14090
2.303333333,14061
2.304166667,13756
2.305,13204
2.305833333,12345
2.306666667,11230
2.3075,9966
2.308333333,8509
2.309166667,7005
2.31,5496
2.310833333,4063
2.311666667,2765
2.3125,1624
2.313333333,677
2.314166667,-145
2.315,-845
2.315833333,-1468
2.316666667,-2016
2.3175,-2583
2.318333333,-3159
2.319166667,-3742
2.32,-4405
2.320833333,-5089
2.321666667,-5807
2.3225,-6501
2.323333333,-7096
2.324166667,-7529
2.325,-7753
2.325833333,-7701
2.326666667,-7317
2.3275,-6600
2.328333333,-5565
2.329166667,-4249
2.33,-2688
2.330833333,-1008
2.331666667,719
2.3325,2437
2.333333333,4056
2.334166667,5512
2.335,6765
2.335833333,7799
2.336666667,8629
2.3375,9334
2.338333333,9934
2.339166667,10490
2.34,11030
2.340833333,11518
2.341666667,11978
2.3425,12368
2.343333333,12604
2.344166667,12628
2.345,12390
2.345833333,11865
2.346666667,11067
2.3475,9997
2.348333333,8682
2.349166667,7211
2.35,5615
2.350833333,4009
2.351666667,2520
2.3525,1137
2.353333333,-54
2.354166667,-937
2.355,-1495
2.355833333,-1691
2.356666667,-1475
2.3575,-926
2.358333333,-86
2.359166667,977
2.36,2172
2.360833333,3418
2.361666667,4584
2.3625,5622
2.363333333,6465
2.364166667,7113
2.365,7518
2.365833333,7734
2.366666667,7839
2.3675,7799
2.368333333,7704
2.369166667,7583
2.37,7471
2.370833333,7386
2.371666667,7406
2.3725,7526
2.373333333,7722
2.374166667,8113
2.375,8641
2.375833333,9321
2.376666667,10196
2.3775,11224
2.378333333,12349
2.379166667,13483
2.38,14580
2.380833333,15523
2.381666667,16272
2.3825,16789
2.383333333,17056
2.384166667,17101
